id	title	description	availability	condition	price	sale_price	link	image_link	brand	custom_label_0	custom_label_1	custom_label_2	custom_label_3
10975	Máy Hút Bụi Khô Và Ướt Wd 2 Plus V	MÁY HÚT BỤI KHÔ VÀ ƯỚT WD 2 PLUS V Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	5800000 VND	2785000 VND	http://localhost:51139/may-hut-bui-kho-và-uot-wd-2-plus-v/	https://bestprice.tuanson.info/upload/img/_3873.jpg	karcher	Đồ Điện Gia Đình > Máy hút bụi	Đồ Điện Gia Đình - Máy hút bụi	Đồ Điện Gia Đình - Máy hút bụi_karcher	Máy hút bụi
10973	Karcher K2 full control car and home	Karcher K2 full control car and home Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8990000 VND	3990000 VND	http://localhost:51139/karcher-k2-full-control-car-and-home/	https://bestprice.tuanson.info/upload/img/_1871.jpg	karcher	Đồ Điện Gia Đình > Máy Phun Rửa	Đồ Điện Gia Đình - Máy Phun Rửa	Đồ Điện Gia Đình - Máy Phun Rửa_karcher	Máy Phun Rửa
10971	Máy Làm Sạch Áp Lực K 5 Power Control	MÁY LÀM SẠCH ÁP LỰC K 5 POWER CONTROL Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	12500000 VND	9150000 VND	http://localhost:51139/may-làm-sach-ap-luc-k-5-power-control/	https://bestprice.tuanson.info/upload/img/may-làm-sach-ap-luc-k-5-power-control.jpg	karcher	Đồ Điện Gia Đình > Máy Phun Rửa	Đồ Điện Gia Đình - Máy Phun Rửa	Đồ Điện Gia Đình - Máy Phun Rửa_karcher	Máy Phun Rửa
10970	Máy Lọc Nước Thông Minh Toshiba Twp-w1630svn(w)	MÁY LỌC NƯỚC THÔNG MINH TOSHIBA TWP-W1630SVN(W) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	15000000 VND	7750000 VND	http://localhost:51139/may-loc-nuoc-thong-minh-toshiba-twp-w1630svn-w/	https://bestprice.tuanson.info/upload/img/may-loc-nuoc-thong-minh-toshiba-twp-w1630svn-w.jpg	Toshiba	Đồ Điện Gia Đình > Máy lọc nước	Đồ Điện Gia Đình - Máy lọc nước	Đồ Điện Gia Đình - Máy lọc nước_Toshiba	Máy lọc nước
10969	Máy Lọc Nước Toshiba Twp-w1035svn(k)	MÁY LỌC NƯỚC TOSHIBA TWP-W1035SVN(K) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	9890000 VND	6650000 VND	http://localhost:51139/may-loc-nuoc-toshiba-twp-w1035svn-k/	https://bestprice.tuanson.info/upload/img/may-loc-nuoc-toshiba-twp-w1035svn-k.jpg	Toshiba	Đồ Điện Gia Đình > Máy lọc nước	Đồ Điện Gia Đình - Máy lọc nước	Đồ Điện Gia Đình - Máy lọc nước_Toshiba	Máy lọc nước
10968	Máy lọc nước RO nóng nguội lạnh Toshiba TWP-W1905SV(MB)	Máy lọc nước RO nóng nguội lạnh Toshiba TWP-W1905SV(MB) Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	10680000 VND	5590000 VND	http://localhost:51139/may-loc-nuoc-ro-nong-nguoi-lanh-toshiba-twp-w1905sv-mb/	https://bestprice.tuanson.info/upload/img/may-loc-nuoc-ro-nong-nguoi-lanh-toshiba-twp-w1905sv-mb.jpg	Toshiba	Đồ Điện Gia Đình > Máy lọc nước	Đồ Điện Gia Đình - Máy lọc nước	Đồ Điện Gia Đình - Máy lọc nước_Toshiba	Máy lọc nước
10967	Máy lạnh Beko Inverter 1 HP RSVC09VS	Máy lạnh Beko Inverter 1 HP RSVC09VS Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8500000 VND	5800000 VND	http://localhost:51139/may-lanh-beko-inverter-1-hp-rsvc09vs/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-inverter-1-hp-rsvc09vs.jpg	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10966	Máy lạnh Beko 1.5 HP RSSC12CV	Máy lạnh Beko 1.5 HP RSSC12CV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8900000 VND	6850000 VND	http://localhost:51139/may-lanh-beko-1-5-hp-rssc12cv/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-1-5-hp-rssc12cv.jpg	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10965	Máy lạnh Beko 1 HP RSSC09CV	Máy lạnh Beko 1 HP RSSC09CV Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	7500000 VND	5050000 VND	http://localhost:51139/may-lanh-beko-1-hp-rssc09cv/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-1-hp-rssc09cv_1664.jpg	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10964	Máy Lạnh Beko Inverter 1 HP RSVC10BV-I	Máy Lạnh Beko Inverter 1 HP RSVC10BV-I Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8900000 VND	5800000 VND	http://localhost:51139/may-lanh-beko-inverter-1-hp-rsvc10bv-i/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-inverter-1-hp-rsvc10bv-i_4632.jpg	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10963	Máy lạnh BEKO Inverter 1HP RSVC13BV-I	Máy lạnh BEKO Inverter 1HP RSVC13BV-I Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	9900000 VND	7750000 VND	http://localhost:51139/may-lanh-beko-inverter-1hp-rsvc13bv-i/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-inverter-1hp-rsvc13bv-i.png	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10962	Máy Lạnh Beko Inverter 1 HP RSVC10AV-I	Máy Lạnh Beko Inverter 1 HP RSVC10AV-I Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	9900000 VND	7100000 VND	http://localhost:51139/may-lanh-beko-inverter-1-hp-rsvc10av-i/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-inverter-1-hp-rsvc10av-i_7113.jpg	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10961	Máy Lạnh Beko 1.0 HP RSSC09AW	Máy Lạnh Beko 1.0 HP RSSC09AW Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	7900000 VND	5500000 VND	http://localhost:51139/may-lanh-beko-1-0-hp-rssc09aw/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-1-0-hp-rssc09aw.jpg	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10960	Máy lạnh Beko Inverter 1 HP RSVC09VT	Máy lạnh Beko Inverter 1 HP RSVC09VT Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8990000 VND	6790000 VND	http://localhost:51139/may-lanh-beko-inverter-1-hp-rsvc09vt/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-inverter-1-hp-rsvc09vt.jpg	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10959	Máy lạnh Beko Inverter 1.5 HP RSVC12VS	Máy lạnh Beko Inverter 1.5 HP RSVC12VS Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	7990000 VND	6750000 VND	http://localhost:51139/may-lanh-beko-inverter-1-5-hp-rsvc12vs/	https://bestprice.tuanson.info/upload/img/may-lanh-beko-inverter-1-5-hp-rsvc12vs.jpg	Beko	Điện lạnh > Máy lạnh	Điện lạnh - Máy lạnh	Điện lạnh - Máy lạnh_Beko	Máy lạnh
10957	Tủ rượu SVN-0455	Tủ rượu SVN-0455 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	19000000 VND	14000000 VND	http://localhost:51139/tu-ruou-svn-0455/	https://bestprice.tuanson.info/upload/img/tu-ruou-svn-0455_6893.jpg	SANDEN	Điện lạnh > Tủ rượu	Điện lạnh - Tủ rượu	Điện lạnh - Tủ rượu_SANDEN	Tủ rượu
10956	Tủ trưng bày siêu thị Sanden SMS-1810	Tủ trưng bày siêu thị Sanden SMS-1810 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	89000000 VND	77500000 VND	http://localhost:51139/tu-trung-bay-sieu-thi-sanden-sms-1810/	https://bestprice.tuanson.info/upload/img/_4845.png	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10955	Tủ Mát Siêu Thị Sanden Sms-0910	TỦ MÁT SIÊU THỊ SANDEN SMS-0910 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	55490000 VND	47000000 VND	http://localhost:51139/tu-mat-sieu-thi-sanden-sms-0910/	https://bestprice.tuanson.info/upload/img/tu-mat-mini-bar-sanden-intercool-320-lit-sbb-0325.png	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10954	Tủ mát mini bar Sanden Intercool 320 lít SBB-0325	Tủ mát mini bar Sanden Intercool 320 lít SBB-0325 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	27900000 VND	22500000 VND	http://localhost:51139/tu-mat-mini-bar-sanden-intercool-320-lit-sbb-0325/	https://bestprice.tuanson.info/upload/img/tu-mat-mini-bar-sanden-intercool-320-lit-sbb-0325.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10953	Tủ mát Sanden Intercool SPM-1503 3 cánh 1590L	Tủ mát Sanden Intercool SPM-1503 3 cánh 1590L Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	44900000 VND	34765000 VND	http://localhost:51139/tu-mat-sanden-intercool-spm-1503-3-canh-1590l/	https://bestprice.tuanson.info/upload/img/tu-mat-sanden-intercool-spm-1503-3-canh-1590l.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10952	Tủ mát Sanden inverter 3 cánh 1590 lít OEM-1805i	Tủ mát Sanden inverter 3 cánh 1590 lít OEM-1805i Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	40900000 VND	34790000 VND	http://localhost:51139/tu-mat-sanden-inverter-3-canh-1590-lit-oem-1805i/	https://bestprice.tuanson.info/upload/img/tu-mat-sanden-inverter-3-canh-1590-lit-oem-1805i.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10951	Tủ mát mini bar Sanden SBB-0215	Tủ mát mini bar Sanden SBB-0215 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	25500000 VND	17500000 VND	http://localhost:51139/tu-mat-mini-bar-sanden-sbb-0215/	https://bestprice.tuanson.info/upload/img/tu-mat-mini-bar-sanden-sbb-0215.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10950	Tủ mát Inverter Sanden Intercool OEM-1205i	Tủ mát Inverter Sanden Intercool OEM-1205i Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	35000000 VND	26900000 VND	http://localhost:51139/tu-mat-inverter-sanden-intercool-oem-1205i/	https://bestprice.tuanson.info/upload/img/tu-mat-inverter-sanden-intercool-oem-1205i.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10949	Loa karaoke xách tay Dalton PS-K8A LUXURY	Loa karaoke xách tay Dalton PS-K8A LUXURY Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	7500000 VND	4550000 VND	http://localhost:51139/loa-karaoke-xach-tay-dalton-ps-k8a-luxury/	https://bestprice.tuanson.info/upload/img/loa-karaoke-xach-tay-dalton-ps-k8a-luxury_3354.jpg	DALTON	Điện tử > Âm Thanh - Loa > Loa	Điện tử - Âm Thanh - Loa - Loa	Điện tử - Âm Thanh - Loa - Loa_DALTON	Loa,HAPPY NEW YEAR
10948	Loa karaoke di động Dalton PS-K6A LUXURY	Loa karaoke di động Dalton PS-K6A LUXURY Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	6500000 VND	4050000 VND	http://localhost:51139/loa-karaoke-di-dong-dalton-ps-k6a-luxury/	https://bestprice.tuanson.info/upload/img/loa-karaoke-di-dong-dalton-ps-k6a-luxury_8727.jpg	DALTON	Điện tử > Âm Thanh - Loa > Loa	Điện tử - Âm Thanh - Loa - Loa	Điện tử - Âm Thanh - Loa - Loa_DALTON	Loa
10947	Loa karaoke xách tay Dalton PS-K10A LUXURY	Loa karaoke xách tay Dalton PS-K10A LUXURY Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	9300000 VND	5170000 VND	http://localhost:51139/loa-karaoke-xach-tay-dalton-ps-k10a-luxury/	https://bestprice.tuanson.info/upload/img/loa-karaoke-xach-tay-dalton-ps-k10a-luxury_9679.jpg	DALTON	Điện tử > Âm Thanh - Loa > Loa	Điện tử - Âm Thanh - Loa - Loa	Điện tử - Âm Thanh - Loa - Loa_DALTON	Loa,HAPPY NEW YEAR
10946	Tủ mát Sanden Intercool SPE-0605 600L 1 cánh	Tủ mát Sanden Intercool SPE-0605 600L 1 cánh Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	20050000 VND	14300000 VND	http://localhost:51139/tu-mat-sanden-intercool-spe-0605-600l-1-canh/	https://bestprice.tuanson.info/upload/img/tu-mat-sanden-intercool-spe-0605-600l-1-canh.png	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10945	Tủ mát 1 cánh kính Sanden SPE-0405	Tủ mát 1 cánh kính Sanden SPE-0405 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	17900000 VND	13600000 VND	http://localhost:51139/tu-mat-1-canh-kinh-sanden-spe-0405/	https://bestprice.tuanson.info/upload/img/tu-mat-1-canh-kinh-sanden-spe-0405.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10943	Tủ mát Sanden 2 cánh 850 lít YEM-1105i	Tủ mát Sanden 2 cánh 850 lít YEM-1105i Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	26350000 VND	22000000 VND	http://localhost:51139/tu-mat-sanden-2-canh-850-lit-yem-1105i/	https://bestprice.tuanson.info/upload/img/tu-mat-sanden-2-canh-850-lit-yem-1105i.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10942	Tủ Mát Sanden Intercool SPM-1003	Tủ Mát Sanden Intercool SPM-1003 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	32550000 VND	27330000 VND	http://localhost:51139/tu-mat-sanden-intercool-spm-1003/	https://bestprice.tuanson.info/upload/img/tu-mat-sanden-intercool-spm-1003.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10941	Tủ mát Sanden Intercool SPB-1000 2 cánh 930L	Tủ mát Sanden Intercool SPB-1000 2 cánh 930L Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	24080000 VND	19450000 VND	http://localhost:51139/tu-mat-sanden-intercool-spb-1000-2-canh-930l/	https://bestprice.tuanson.info/upload/img/tu-mat-sanden-intercool-spb-1000-2-canh-930l.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10940	Tủ mát Inverter Sanden Intercool SPB-0500 435L	Tủ mát Inverter Sanden Intercool SPB-0500 435L Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	16990000 VND	10990000 VND	http://localhost:51139/tu-mat-inverter-sanden-intercool-spb-0500-435l/	https://bestprice.tuanson.info/upload/img/tu-mat-inverter-sanden-intercool-spb-0500-435l.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10939	Loa Dalton PS-K6A	Loa Dalton PS-K6A Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	5900000 VND	2900000 VND	http://localhost:51139/loa-dalton-ps-k6a/	https://bestprice.tuanson.info/upload/img/loa-dalton-ps-k6a_2275.jpg	DALTON	Điện tử > Âm Thanh - Loa > Loa	Điện tử - Âm Thanh - Loa - Loa	Điện tử - Âm Thanh - Loa - Loa_DALTON	Loa
10938	Loa Dalton Ps-k8a	LOA DALTON PS-K8A Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	6350000 VND	4100000 VND	http://localhost:51139/loa-dalton-ps-k8a/	https://bestprice.tuanson.info/upload/img/loa-dalton-ps-k8a_6278.jpg	DALTON	Điện tử > Âm Thanh - Loa > Loa	Điện tử - Âm Thanh - Loa - Loa	Điện tử - Âm Thanh - Loa - Loa_DALTON	Loa
10937	Tủ Mát Sanden Intercool 390 Lít Spb-0400	TỦ MÁT SANDEN INTERCOOL 390 LÍT SPB-0400 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	14990000 VND	10065000 VND	http://localhost:51139/tu-mat-sanden-intercool-390-lit-spb-0400/	https://bestprice.tuanson.info/upload/img/tu-mat-sanden-intercool-390-lit-spb-0400.jpg	SANDEN	Điện lạnh > Tủ mát	Điện lạnh - Tủ mát	Điện lạnh - Tủ mát_SANDEN	Tủ mát
10936	Tủ Đông Đứng Sfm-1505	TỦ ĐÔNG ĐỨNG SFM-1505 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	99000000 VND	87000000 VND	http://localhost:51139/tu-dong-dung-sfm-1505/	https://bestprice.tuanson.info/upload/img/tu-dong-dung-sfm-1505.jpg	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10935	Tủ đông đứng mặt kính Sanden Intercool SFM-1005	Tủ đông đứng mặt kính Sanden Intercool SFM-1005 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	80000000 VND	67000000 VND	http://localhost:51139/tu-dong-dung-mat-kinh-sanden-intercool-sfm-1005/	https://bestprice.tuanson.info/upload/img/tu-dong-dung-mat-kinh-sanden-intercool-sfm-1005.png	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10934	Tủ đông đứng mặt kính Sanden Intercool SNR-0505	Tủ đông đứng mặt kính Sanden Intercool SNR-0505 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	58500000 VND	35300000 VND	http://localhost:51139/tu-dong-dung-mat-kinh-sanden-intercool-snr-0505/	https://bestprice.tuanson.info/upload/img/tu-dong-dung-mat-kinh-sanden-intercool-snr-0505.png	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10933	Tủ Đông Đứng Sanden 1 Cánh Sfh-0870	TỦ ĐÔNG ĐỨNG SANDEN 1 CÁNH SFH-0870 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	14500000 VND	8870000 VND	http://localhost:51139/tu-dong-dung-sanden-1-canh-sfh-0870/	https://bestprice.tuanson.info/upload/img/tu-dong-dung-sanden-1-canh-sfh-0870_8411.jpg	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10932	Tủ đông Sanden Intercool SNC-0515 mặt kính	Tủ đông Sanden Intercool SNC-0515 mặt kính Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	20850000 VND	15565000 VND	http://localhost:51139/tu-dong-sanden-intercool-snc-0515-mat-kinh/	https://bestprice.tuanson.info/upload/img/_5244.jpg	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10931	Sanden 330 lít SNC-0355	Sanden 330 lít SNC-0355 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	17830000 VND	13030000 VND	http://localhost:51139/sanden-330-lit-snc-0355/	https://bestprice.tuanson.info/upload/img/_4713.png	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10930	Tủ đông Sanden Intercool 142 lít SNC-0145	Tủ đông Sanden Intercool 142 lít SNC-0145 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	10900000 VND	7900000 VND	http://localhost:51139/tu-dong-sanden-intercool-142-lit-snc-0145/	https://bestprice.tuanson.info/upload/img/tu-dong-sanden-intercool-142-lit-snc-0145.jpg	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10929	Tủ đông Sanden Intercool 450 lít SNH-0455	Tủ đông Sanden Intercool 450 lít SNH-0455 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	14050000 VND	9050000 VND	http://localhost:51139/tu-dong-sanden-intercool-450-lit-snh-0455/	https://bestprice.tuanson.info/upload/img/tu-dong-sanden-intercool-snh-0455-450-lit.jpg	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10928	Tủ đông Sanden Intercool 260 lít SNH-0265	Tủ đông Sanden Intercool 260 lít SNH-0265 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	10500000 VND	6930000 VND	http://localhost:51139/tu-dong-sanden-intercool-260-lit-snh-0265/	https://bestprice.tuanson.info/upload/img/tu-dong-sanden-intercool-260-lit-snh-0265.jpg	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10927	Tủ đông Sanden Intercool 200 lít SNH-0205	Tủ đông Sanden Intercool 200 lít SNH-0205 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	8500000 VND	5830000 VND	http://localhost:51139/tu-dong-sanden-intercool-200-lit-snh-0205/	https://bestprice.tuanson.info/upload/img/tu-dong-sanden-intercool-200-lit-snh-0205.jpg	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
10926	Tủ đông Sanden Intercool 750L SCF-0765	Tủ đông Sanden Intercool 750L SCF-0765 Điện máy BestPrice, điện máy giá tốt nhất	in stock	new	19900000 VND	13975000 VND	http://localhost:51139/tu-dong-sanden-intercool-750l-scf-0765/	https://bestprice.tuanson.info/upload/img/tu-dong-sanden-intercool-750l-scf-0765.jpg	SANDEN	Điện lạnh > Tủ đông	Điện lạnh - Tủ đông	Điện lạnh - Tủ đông_SANDEN	Tủ đông
